land_location,main_annex_gbn,bun,ji,bldg_nm,purpose_nm,etc_purpose_nm,household_cnt,lon,lat
전라남도 광양시 광영동 755-2번지,주건축물,"""0755""","""0002""",광영현대아파트,공동주택,아파트,72,127.7160594,34.9657476
전라남도 광양시 광영동 755-2번지,주건축물,"""0755""","""0002""",광영현대아파트,공동주택,아파트,72,127.7160594,34.9657476
전라남도 광양시 광영동 755-2번지,주건축물,"""0755""","""0002""",광영현대아파트,공동주택,아파트,72,127.7160594,34.9657476
전라남도 광양시 광양읍 용강리 907번지,주건축물,"""0907""","""0000""",광양송보파인빌7차아파트,공동주택,아파트,72,127.6125244,34.9696532
전라남도 광양시 광양읍 목성리 1000번지,주건축물,"""1000""","""0000""",서광빌라,공동주택,아파트,71,127.592161,34.9773391
전라남도 광양시 마동 1298번지,주건축물,"""1298""","""0000""",덕진광양의봄2단지아파트,공동주택,아파트,71,127.7009131,34.9511165
전라남도 광양시 광양읍 구산리 832-1번지,주건축물,"""0832""","""0001""",덕진광양의봄아파트,공동주택,아파트,71,127.5742148,34.9764752
전라남도 광양시 마동 1055번지,주건축물,"""1055""","""0000""",광양송보파인빌5차아파트,공동주택,아파트,71,127.6893217,34.9531247
전라남도 광양시 광양읍 칠성리 952번지,주건축물,"""0952""","""0000""",광양상아아파트,공동주택,아파트,70,127.5782274,34.971405
전라남도 광양시 광양읍 용강리 893번지,주건축물,"""0893""","""0000""",창덕에버빌2차아파트,공동주택,아파트,70,127.6102191,34.9731435
전라남도 광양시 중동 1663번지,주건축물,"""1663""","""0000""",금광1차아파트,공동주택,아파트,68,127.6901136,34.9347278
전라남도 광양시 중동 1663번지,주건축물,"""1663""","""0000""",금광1차아파트,공동주택,아파트,68,127.6901136,34.9347278
전라남도 광양시 중동 1912번지,주건축물,"""1912""","""0000""",진아리채2차아파트,공동주택,아파트,68,127.6871228,34.9382359
전라남도 광양시 광영동 732번지,주건축물,"""0732""","""0000""",광양광영사랑으로부영2차,공동주택,아파트,68,127.7275536,34.9603471
전라남도 광양시 광영동 732번지,주건축물,"""0732""","""0000""",광양광영사랑으로부영2차,공동주택,아파트,68,127.7275536,34.9603471
전라남도 광양시 광영동 732번지,주건축물,"""0732""","""0000""",광양광영사랑으로부영2차,공동주택,아파트,68,127.7275536,34.9603471
전라남도 광양시 금호동 624-13번지,주건축물,"""0624""","""0013""",사랑아파트,공동주택,아파트,68,127.71712,34.934343
전라남도 광양시 광양읍 덕례리 1822번지,주건축물,"""1822""","""0000""",덕례수시아아파트,공동주택,아파트,68,127.5684036,34.9693872
전라남도 광양시 광양읍 덕례리 1822번지,주건축물,"""1822""","""0000""",덕례수시아아파트,공동주택,아파트,68,127.5684036,34.9693872
전라남도 광양시 광양읍 덕례리 1822번지,주건축물,"""1822""","""0000""",덕례수시아아파트,공동주택,아파트,68,127.5684036,34.9693872
전라남도 광양시 광양읍 덕례리 1844번지,주건축물,"""1844""","""0000""",흥한에르가,공동주택,아파트,68,127.5628051,34.969854
전라남도 광양시 금호동 624-13번지,주건축물,"""0624""","""0013""",사랑아파트,공동주택,아파트,68,127.71712,34.934343
전라남도 광양시 중동 1655번지,주건축물,"""1655""","""0000""",광양시중마지구호반리젠시빌,공동주택,아파트,66,127.693565,34.9368009
전라남도 광양시 중동 1912번지,주건축물,"""1912""","""0000""",진아리채2차아파트,공동주택,아파트,66,127.6871228,34.9382359
전라남도 광양시 마동 1030번지,주건축물,"""1030""","""0000""",마동주공아파트,공동주택,아파트,66,127.689441,34.9563433
전라남도 광양시 광양읍 구산리 832-1번지,주건축물,"""0832""","""0001""",덕진광양의봄아파트,공동주택,아파트,66,127.5742148,34.9764752
전라남도 광양시 마동 1031번지,주건축물,"""1031""","""0000""",광양송보파인빌6차아파트,공동주택,아파트,66,127.6919604,34.9560702
전라남도 광양시 광영동 755-2번지,주건축물,"""0755""","""0002""",광영현대아파트,공동주택,아파트,66,127.7160594,34.9657476
전라남도 광양시 광영동 755-2번지,주건축물,"""0755""","""0002""",광영현대아파트,공동주택,아파트,66,127.7160594,34.9657476
전라남도 광양시 마동 1046번지,주건축물,"""1046""","""0000""",송보 파인빌 뷰아파트,공동주택,아파트,66,127.6912788,34.9538779
전라남도 광양시 중동 1912번지,주건축물,"""1912""","""0000""",진아리채2차아파트,공동주택,아파트,64,127.6871228,34.9382359
전라남도 광양시 광영동 732번지,주건축물,"""0732""","""0000""",광양광영사랑으로부영2차,공동주택,아파트,64,127.7275536,34.9603471
전라남도 광양시 광영동 732번지,주건축물,"""0732""","""0000""",광양광영사랑으로부영2차,공동주택,아파트,64,127.7275536,34.9603471
전라남도 광양시 광영동 732번지,주건축물,"""0732""","""0000""",광양광영사랑으로부영2차,공동주택,아파트,64,127.7275536,34.9603471
전라남도 광양시 광양읍 목성리 1008-1번지,주건축물,"""1008""","""0001""",목성아파트,공동주택,아파트,60,127.591784,34.9782663
전라남도 광양시 광양읍 덕례리 1695-1번지,주건축물,"""1695""","""0001""",영신 그린빌,공동주택,아파트,60,127.5727406,34.9629842
전라남도 광양시 중동 1663번지,주건축물,"""1663""","""0000""",금광1차아파트,공동주택,아파트,60,127.6901136,34.9347278
전라남도 광양시 중동 1696-2번지,주건축물,"""1696""","""0002""",진아리채1차아파트,공동주택,아파트,60,127.696507,34.9494108
전라남도 광양시 마동 1019번지,주건축물,"""1019""","""0000""",금광블루빌아파트,공동주택,아파트,60,127.6871123,34.9553998
전라남도 광양시 마동 1019번지,주건축물,"""1019""","""0000""",금광블루빌아파트,공동주택,아파트,60,127.6871123,34.9553998
전라남도 광양시 마동 1019번지,주건축물,"""1019""","""0000""",금광블루빌아파트,공동주택,아파트,60,127.6871123,34.9553998
전라남도 광양시 마동 1019번지,주건축물,"""1019""","""0000""",금광블루빌아파트,공동주택,아파트,60,127.6871123,34.9553998
전라남도 광양시 마동 1019번지,주건축물,"""1019""","""0000""",금광블루빌아파트,공동주택,아파트,60,127.6871123,34.9553998
전라남도 광양시 마동 1019번지,주건축물,"""1019""","""0000""",금광블루빌아파트,공동주택,아파트,60,127.6871123,34.9553998
전라남도 광양시 마동 1019번지,주건축물,"""1019""","""0000""",금광블루빌아파트,공동주택,아파트,60,127.6871123,34.9553998
전라남도 광양시 광양읍 구산리 762-2번지,주건축물,"""0762""","""0002""",매화마을주공아파트,공동주택,아파트,60,127.5789099,34.983559
전라남도 광양시 광양읍 구산리 762-2번지,주건축물,"""0762""","""0002""",매화마을주공아파트,공동주택,아파트,60,127.5789099,34.983559
전라남도 광양시 광양읍 구산리 762-2번지,주건축물,"""0762""","""0002""",매화마을주공아파트,공동주택,아파트,60,127.5789099,34.983559
전라남도 광양시 광양읍 구산리 762-2번지,주건축물,"""0762""","""0002""",매화마을주공아파트,공동주택,아파트,60,127.5789099,34.983559
전라남도 광양시 광양읍 구산리 762-2번지,주건축물,"""0762""","""0002""",매화마을주공아파트,공동주택,아파트,60,127.5789099,34.983559
전라남도 광양시 중동 1416번지,주건축물,"""1416""","""0000""",남양파크아파트,공동주택,아파트,60,127.6897317,34.9431105
전라남도 광양시 중동 1416번지,주건축물,"""1416""","""0000""",남양파크아파트,공동주택,아파트,60,127.6897317,34.9431105
전라남도 광양시 중동 1416번지,주건축물,"""1416""","""0000""",남양파크아파트,공동주택,아파트,60,127.6897317,34.9431105
전라남도 광양시 중동 1590번지,주건축물,"""1590""","""0000""",광양써니밸리아파트,공동주택,아파트,60,127.6875892,34.9509297
전라남도 광양시 태인동 1320-41번지,주건축물,"""1320""","""0041""",태인부영아파트,공동주택,아파트,60,127.7416666,34.9433853
전라남도 광양시 태인동 1320-41번지,주건축물,"""1320""","""0041""",태인부영아파트,공동주택,아파트,60,127.7416666,34.9433853
전라남도 광양시 태인동 1320-41번지,주건축물,"""1320""","""0041""",태인부영아파트,공동주택,아파트,60,127.7416666,34.9433853
전라남도 광양시 광양읍 용강리 892번지,주건축물,"""0892""","""0000""",창덕에버빌1차아파트,공동주택,아파트,60,127.6090073,34.974636
전라남도 광양시 광영동 846번지,주건축물,"""0846""","""0000""",브라운스톤가야아파트,공동주택,아파트,59,127.7124503,34.964441
전라남도 광양시 중동 1597번지,주건축물,"""1597""","""0000""",대광로제비앙1차아파트,공동주택,아파트,59,127.6912106,34.9516061
전라남도 광양시 중동 1597번지,주건축물,"""1597""","""0000""",대광로제비앙1차아파트,공동주택,아파트,59,127.6912106,34.9516061
전라남도 광양시 중동 1597번지,주건축물,"""1597""","""0000""",대광로제비앙1차아파트,공동주택,아파트,59,127.6912106,34.9516061
전라남도 광양시 중동 1597번지,주건축물,"""1597""","""0000""",대광로제비앙1차아파트,공동주택,아파트,59,127.6912106,34.9516061
전라남도 광양시 중동 1597번지,주건축물,"""1597""","""0000""",대광로제비앙1차아파트,공동주택,아파트,58,127.6912106,34.9516061
전라남도 광양시 중동 1597번지,주건축물,"""1597""","""0000""",대광로제비앙1차아파트,공동주택,아파트,58,127.6912106,34.9516061
전라남도 광양시 마동 1295번지,주건축물,"""1295""","""0000""",덕진광양의봄1단지아파트,공동주택,아파트,57,127.7012588,34.9523794
전라남도 광양시 광영동 733-3번지,주건축물,"""0733""","""0003""",광양광영사랑으로부영1차,공동주택,아파트,56,127.7272327,34.9613831
전라남도 광양시 광양읍 용강리 919번지,주건축물,"""0919""","""0000""",남해오네뜨,공동주택,아파트,56,127.6104189,34.9679517
전라남도 광양시 광양읍 용강리 919번지,주건축물,"""0919""","""0000""",남해오네뜨,공동주택,아파트,56,127.6104189,34.9679517
전라남도 광양시 광영동 846번지,주건축물,"""0846""","""0000""",브라운스톤가야아파트,공동주택,아파트,56,127.7124503,34.964441
전라남도 광양시 광양읍 덕례리 1695-1번지,주건축물,"""1695""","""0001""",영신 그린빌,공동주택,아파트,54,127.5727406,34.9629842
전라남도 광양시 중동 1912번지,주건축물,"""1912""","""0000""",진아리채2차아파트,공동주택,아파트,54,127.6871228,34.9382359
전라남도 광양시 광양읍 덕례리 1844번지,주건축물,"""1844""","""0000""",흥한에르가,공동주택,아파트,54,127.5628051,34.969854
전라남도 광양시 금호동 624-13번지,주건축물,"""0624""","""0013""",사랑아파트,공동주택,아파트,54,127.71712,34.934343
전라남도 광양시 금호동 624-13번지,주건축물,"""0624""","""0013""",사랑아파트,공동주택,아파트,54,127.71712,34.934343
전라남도 광양시 중동 1696-2번지,주건축물,"""1696""","""0002""",진아리채1차아파트,공동주택,아파트,53,127.696507,34.9494108
전라남도 광양시 마동 1026번지,주건축물,"""1026""","""0000""",광양마동자연애아파트,공동주택,아파트,53,127.6889754,34.9549448
전라남도 광양시 금호동 624-13번지,주건축물,"""0624""","""0013""",사랑아파트,공동주택,아파트,52,127.71712,34.934343
전라남도 광양시 중동 1734번지,주건축물,"""1734""","""0000""",태완노블리안아파트,공동주택,아파트,51,127.7013556,34.9437977
전라남도 광양시 중동 1294번지,주건축물,"""1294""","""0000""",중마주공1차아파트,공동주택,아파트,50,127.6996931,34.9433879
전라남도 광양시 중동 1321-7번지,주건축물,"""1321""","""0007""",동원스타네옴,공동주택,아파트,50,127.697559,34.9432023
전라남도 광양시 중동 1663번지,주건축물,"""1663""","""0000""",금광1차아파트,공동주택,아파트,50,127.6901136,34.9347278
전라남도 광양시 마동 1298번지,주건축물,"""1298""","""0000""",덕진광양의봄2단지아파트,공동주택,아파트,50,127.7009131,34.9511165
전라남도 광양시 광양읍 목성리 555번지,주건축물,"""0555""","""0000""",광동아파트,공동주택,아파트,50,127.5924886,34.9753209
전라남도 광양시 광양읍 인서리 480번지,주건축물,"""0480""","""0000""",광양부영아파트,공동주택,아파트,50,127.5836805,34.967214
전라남도 광양시 광양읍 칠성리 41번지,주건축물,"""0041""","""0000""",신광맨션고층아파트,공동주택,아파트,50,127.5868225,34.9782856
전라남도 광양시 중동 1294번지,주건축물,"""1294""","""0000""",중마주공1차아파트,공동주택,아파트,50,127.6996931,34.9433879
전라남도 광양시 중동 1294번지,주건축물,"""1294""","""0000""",중마주공1차아파트,공동주택,아파트,50,127.6996931,34.9433879
전라남도 광양시 광영동 775-1번지,주건축물,"""0775""","""0001""",광영주공아파트,공동주택,아파트,50,127.7201116,34.9656308
전라남도 광양시 광영동 775-1번지,주건축물,"""0775""","""0001""",광영주공아파트,공동주택,아파트,50,127.7201116,34.9656308
전라남도 광양시 태인동 1320-41번지,주건축물,"""1320""","""0041""",태인부영아파트,공동주택,아파트,50,127.7416666,34.9433853
전라남도 광양시 광양읍 칠성리 89-5번지,주건축물,"""0089""","""0005""",칠성주공아파트,공동주택,아파트,50,127.5830553,34.9825276
전라남도 광양시 광양읍 칠성리 89-5번지,주건축물,"""0089""","""0005""",칠성주공아파트,공동주택,아파트,50,127.5830553,34.9825276
전라남도 광양시 광양읍 칠성리 89-5번지,주건축물,"""0089""","""0005""",칠성주공아파트,공동주택,아파트,50,127.5830553,34.9825276
전라남도 광양시 광양읍 칠성리 89-5번지,주건축물,"""0089""","""0005""",칠성주공아파트,공동주택,아파트,50,127.5830553,34.9825276
전라남도 광양시 광양읍 칠성리 89-5번지,주건축물,"""0089""","""0005""",칠성주공아파트,공동주택,아파트,50,127.5830553,34.9825276
전라남도 광양시 광양읍 칠성리 89-5번지,주건축물,"""0089""","""0005""",칠성주공아파트,공동주택,아파트,50,127.5830553,34.9825276
전라남도 광양시 광양읍 칠성리 89-5번지,주건축물,"""0089""","""0005""",칠성주공아파트,공동주택,아파트,50,127.5830553,34.9825276
전라남도 광양시 광양읍 칠성리 89-5번지,주건축물,"""0089""","""0005""",칠성주공아파트,공동주택,아파트,50,127.5830553,34.9825276
전라남도 광양시 광양읍 목성리 1008-1번지,주건축물,"""1008""","""0001""",목성아파트,공동주택,아파트,50,127.591784,34.9782663
전라남도 광양시 광양읍 인서리 480번지,주건축물,"""0480""","""0000""",광양부영아파트,공동주택,아파트,50,127.5836805,34.967214
전라남도 광양시 광양읍 인서리 480번지,주건축물,"""0480""","""0000""",광양부영아파트,공동주택,아파트,50,127.5836805,34.967214
전라남도 광양시 중동 1294번지,주건축물,"""1294""","""0000""",중마주공1차아파트,공동주택,아파트,50,127.6996931,34.9433879
전라남도 광양시 중동 1294번지,주건축물,"""1294""","""0000""",중마주공1차아파트,공동주택,아파트,50,127.6996931,34.9433879
전라남도 광양시 중동 1294번지,주건축물,"""1294""","""0000""",중마주공1차아파트,공동주택,아파트,50,127.6996931,34.9433879
전라남도 광양시 광양읍 덕례리 1735-1번지,주건축물,"""1735""","""0001""",덕례오성아파트,공동주택,아파트,49,127.5766328,34.9641697
전라남도 광양시 광양읍 덕례리 1082-1번지,주건축물,"""1082""","""0001""",양지아파트,공동주택,아파트,49,127.5636703,34.9657104
전라남도 광양시 옥곡면 신금리 1366번지,주건축물,"""1366""","""0000""",화진그린맨션,공동주택,아파트,48,127.6997718,34.9908592
전라남도 광양시 마동 1295번지,주건축물,"""1295""","""0000""",덕진광양의봄1단지아파트,공동주택,아파트,48,127.7012588,34.9523794
전라남도 광양시 광영동 755-2번지,주건축물,"""0755""","""0002""",광영현대아파트,공동주택,아파트,48,127.7160594,34.9657476
전라남도 광양시 광영동 755-2번지,주건축물,"""0755""","""0002""",광영현대아파트,공동주택,아파트,48,127.7160594,34.9657476
전라남도 광양시 마동 1054번지,주건축물,"""1054""","""0000""",송보파인빌뷰아파트,공동주택,아파트,48,127.6900523,34.9539289
전라남도 광양시 금호동 826번지,주건축물,"""0826""","""0000""",송죽아파트,공동주택,아파트,47,127.7184496,34.9392681
전라남도 광양시 금호동 826번지,주건축물,"""0826""","""0000""",송죽아파트,공동주택,아파트,47,127.7184496,34.9392681
전라남도 광양시 금호동 624-13번지,주건축물,"""0624""","""0013""",사랑아파트,공동주택,아파트,46,127.71712,34.934343
전라남도 광양시 광양읍 칠성리 528번지,주건축물,"""0528""","""0000""",영진아파트,공동주택,아파트,45,127.582272,34.9728523
전라남도 광양시 광영동 733-3번지,주건축물,"""0733""","""0003""",광양광영사랑으로부영1차,공동주택,아파트,44,127.7272327,34.9613831
전라남도 광양시 광양읍 구산리 762-2번지,주건축물,"""0762""","""0002""",매화마을주공아파트,공동주택,아파트,44,127.5789099,34.983559
전라남도 광양시 광영동 775-2번지,주건축물,"""0775""","""0002""",광영목우아파트,공동주택,아파트,44,127.7205857,34.9646853
전라남도 광양시 중동 1590번지,주건축물,"""1590""","""0000""",광양써니밸리아파트,공동주택,아파트,44,127.6875892,34.9509297
전라남도 광양시 마동 1026번지,주건축물,"""1026""","""0000""",광양마동자연애아파트,공동주택,아파트,42,127.6889754,34.9549448
전라남도 광양시 광양읍 용강리 907번지,주건축물,"""0907""","""0000""",광양송보파인빌7차아파트,공동주택,아파트,42,127.6125244,34.9696532
전라남도 광양시 광양읍 목성리 1008-1번지,주건축물,"""1008""","""0001""",목성아파트,공동주택,아파트,40,127.591784,34.9782663
전라남도 광양시 중동 1356-2번지,주건축물,"""1356""","""0002""",선우아파트,공동주택,아파트,40,127.6922794,34.9410166
전라남도 광양시 마동 1161번지,주건축물,"""1161""","""0000""",중마우림필유아파트,공동주택,아파트,40,127.7083538,34.9399835
전라남도 광양시 마동 1161번지,주건축물,"""1161""","""0000""",중마우림필유아파트,공동주택,아파트,40,127.7083538,34.9399835
전라남도 광양시 광양읍 칠성리 89-5번지,주건축물,"""0089""","""0005""",칠성주공아파트,공동주택,아파트,40,127.5830553,34.9825276
전라남도 광양시 중동 1294번지,주건축물,"""1294""","""0000""",중마주공1차아파트,공동주택,아파트,40,127.6996931,34.9433879
전라남도 광양시 광영동 775-1번지,주건축물,"""0775""","""0001""",광영주공아파트,공동주택,아파트,40,127.7201116,34.9656308
전라남도 광양시 광영동 775-1번지,주건축물,"""0775""","""0001""",광영주공아파트,공동주택,아파트,40,127.7201116,34.9656308
전라남도 광양시 광영동 775-1번지,주건축물,"""0775""","""0001""",광영주공아파트,공동주택,아파트,40,127.7201116,34.9656308
전라남도 광양시 태인동 1320-41번지,주건축물,"""1320""","""0041""",태인부영아파트,공동주택,아파트,40,127.7416666,34.9433853
전라남도 광양시 광양읍 우산리 407-6번지,주건축물,"""0407""","""0006""",동원아파트,공동주택,아파트,40,127.5913395,34.9817535
전라남도 광양시 광양읍 칠성리 89-5번지,주건축물,"""0089""","""0005""",칠성주공아파트,공동주택,아파트,40,127.5830553,34.9825276
전라남도 광양시 광양읍 칠성리 89-5번지,주건축물,"""0089""","""0005""",칠성주공아파트,공동주택,아파트,40,127.5830553,34.9825276
전라남도 광양시 광양읍 칠성리 89-5번지,주건축물,"""0089""","""0005""",칠성주공아파트,공동주택,아파트,40,127.5830553,34.9825276
전라남도 광양시 광양읍 칠성리 89-5번지,주건축물,"""0089""","""0005""",칠성주공아파트,공동주택,아파트,40,127.5830553,34.9825276
전라남도 광양시 광양읍 칠성리 89-5번지,주건축물,"""0089""","""0005""",칠성주공아파트,공동주택,아파트,40,127.5830553,34.9825276
전라남도 광양시 광양읍 칠성리 89-5번지,주건축물,"""0089""","""0005""",칠성주공아파트,공동주택,아파트,40,127.5830553,34.9825276
전라남도 광양시 광양읍 칠성리 89-5번지,주건축물,"""0089""","""0005""",칠성주공아파트,공동주택,아파트,40,127.5830553,34.9825276
전라남도 광양시 광양읍 칠성리 89-5번지,주건축물,"""0089""","""0005""",칠성주공아파트,공동주택,아파트,40,127.5830553,34.9825276
전라남도 광양시 광양읍 칠성리 89-5번지,주건축물,"""0089""","""0005""",칠성주공아파트,공동주택,아파트,40,127.5830553,34.9825276
전라남도 광양시 광양읍 칠성리 89-5번지,주건축물,"""0089""","""0005""",칠성주공아파트,공동주택,아파트,40,127.5830553,34.9825276
전라남도 광양시 광양읍 칠성리 89-5번지,주건축물,"""0089""","""0005""",칠성주공아파트,공동주택,아파트,40,127.5830553,34.9825276
전라남도 광양시 광양읍 칠성리 89-5번지,주건축물,"""0089""","""0005""",칠성주공아파트,공동주택,아파트,40,127.5830553,34.9825276
전라남도 광양시 광양읍 칠성리 89-5번지,주건축물,"""0089""","""0005""",칠성주공아파트,공동주택,아파트,40,127.5830553,34.9825276
전라남도 광양시 광양읍 칠성리 89-5번지,주건축물,"""0089""","""0005""",칠성주공아파트,공동주택,아파트,40,127.5830553,34.9825276
전라남도 광양시 광양읍 칠성리 89-5번지,주건축물,"""0089""","""0005""",칠성주공아파트,공동주택,아파트,40,127.5830553,34.9825276
전라남도 광양시 광양읍 칠성리 89-5번지,주건축물,"""0089""","""0005""",칠성주공아파트,공동주택,아파트,40,127.5830553,34.9825276
전라남도 광양시 광양읍 칠성리 89-5번지,주건축물,"""0089""","""0005""",칠성주공아파트,공동주택,아파트,40,127.5830553,34.9825276
전라남도 광양시 광양읍 칠성리 89-5번지,주건축물,"""0089""","""0005""",칠성주공아파트,공동주택,아파트,40,127.5830553,34.9825276
전라남도 광양시 광양읍 칠성리 89-5번지,주건축물,"""0089""","""0005""",칠성주공아파트,공동주택,아파트,40,127.5830553,34.9825276
전라남도 광양시 광양읍 칠성리 989번지,주건축물,"""0989""","""0000""",칠성주공아파트,공동주택,아파트,40,127.5843556,34.9831541
전라남도 광양시 광양읍 목성리 1008-1번지,주건축물,"""1008""","""0001""",목성아파트,공동주택,아파트,40,127.591784,34.9782663
전라남도 광양시 광양읍 목성리 1008-1번지,주건축물,"""1008""","""0001""",목성아파트,공동주택,아파트,40,127.591784,34.9782663
전라남도 광양시 광양읍 목성리 1008-1번지,주건축물,"""1008""","""0001""",목성아파트,공동주택,아파트,40,127.591784,34.9782663
전라남도 광양시 광양읍 목성리 1008-1번지,주건축물,"""1008""","""0001""",목성아파트,공동주택,아파트,40,127.591784,34.9782663
전라남도 광양시 광양읍 목성리 976-4번지,주건축물,"""0976""","""0004""",목성아파트,공동주택,아파트,40,127.5896587,34.9783764
전라남도 광양시 광양읍 목성리 976-4번지,주건축물,"""0976""","""0004""",목성아파트,공동주택,아파트,40,127.5896587,34.9783764
전라남도 광양시 광양읍 목성리 976-4번지,주건축물,"""0976""","""0004""",목성아파트,공동주택,아파트,40,127.5896587,34.9783764
전라남도 광양시 광양읍 인서리 480번지,주건축물,"""0480""","""0000""",광양부영아파트,공동주택,아파트,40,127.5836805,34.967214
전라남도 광양시 광양읍 인서리 480번지,주건축물,"""0480""","""0000""",광양부영아파트,공동주택,아파트,40,127.5836805,34.967214
전라남도 광양시 광양읍 인서리 481번지,주건축물,"""0481""","""0000""",광양부영아파트,공동주택,아파트,40,127.5846089,34.9676769
전라남도 광양시 광양읍 인서리 481번지,주건축물,"""0481""","""0000""",광양부영아파트,공동주택,아파트,40,127.5846089,34.9676769
전라남도 광양시 광양읍 인서리 481번지,주건축물,"""0481""","""0000""",광양부영아파트,공동주택,아파트,40,127.5846089,34.9676769
전라남도 광양시 광양읍 인서리 481번지,주건축물,"""0481""","""0000""",광양부영아파트,공동주택,아파트,40,127.5846089,34.9676769
전라남도 광양시 광양읍 인서리 481번지,주건축물,"""0481""","""0000""",광양부영아파트,공동주택,아파트,40,127.5846089,34.9676769
전라남도 광양시 광영동 757-2번지,주건축물,"""0757""","""0002""",광영현대1차아파트,공동주택,아파트,40,127.71908,34.9662865
전라남도 광양시 광영동 757-2번지,주건축물,"""0757""","""0002""",광영현대1차아파트,공동주택,아파트,40,127.71908,34.9662865
전라남도 광양시 광영동 757-2번지,주건축물,"""0757""","""0002""",광영현대1차아파트,공동주택,아파트,40,127.71908,34.9662865
전라남도 광양시 광영동 757-2번지,주건축물,"""0757""","""0002""",광영현대1차아파트,공동주택,아파트,40,127.71908,34.9662865
전라남도 광양시 광영동 757-2번지,주건축물,"""0757""","""0002""",광영현대1차아파트,공동주택,아파트,40,127.71908,34.9662865
전라남도 광양시 광영동 757-2번지,주건축물,"""0757""","""0002""",광영현대1차아파트,공동주택,아파트,40,127.71908,34.9662865
전라남도 광양시 광영동 258-3번지,주건축물,"""0258""","""0003""",광영그린파크아파트,공동주택,아파트,40,127.7135561,34.9676528
전라남도 광양시 중동 1294번지,주건축물,"""1294""","""0000""",중마주공1차아파트,공동주택,아파트,40,127.6996931,34.9433879
전라남도 광양시 중동 1294번지,주건축물,"""1294""","""0000""",중마주공1차아파트,공동주택,아파트,40,127.6996931,34.9433879
전라남도 광양시 광영동 313번지,주건축물,"""0313""","""0000""",로데오아파트,공동주택,아파트,40,127.713729,34.9651562
전라남도 광양시 광영동 313번지,주건축물,"""0313""","""0000""",로데오아파트,공동주택,아파트,40,127.713729,34.9651562
전라남도 광양시 광양읍 용강리 919번지,주건축물,"""0919""","""0000""",남해오네뜨,공동주택,아파트,39,127.6104189,34.9679517
전라남도 광양시 마동 1055번지,주건축물,"""1055""","""0000""",광양송보파인빌5차아파트,공동주택,아파트,39,127.6893217,34.9531247
전라남도 광양시 마동 1054번지,주건축물,"""1054""","""0000""",송보파인빌뷰아파트,공동주택,아파트,39,127.6900523,34.9539289
전라남도 광양시 옥곡면 신금리 1876번지,주건축물,"""1876""","""0000""",광양의봄프리미엄2차아파트,공동주택,아파트,38,127.7160134,34.975916
전라남도 광양시 마동 1026번지,주건축물,"""1026""","""0000""",광양마동자연애아파트,공동주택,아파트,37,127.6889754,34.9549448
전라남도 광양시 광양읍 칠성리 520-3번지,주건축물,"""0520""","""0003""",화진그린맨션,공동주택,아파트,36,127.5822668,34.9717254
전라남도 광양시 옥곡면 신금리 1876번지,주건축물,"""1876""","""0000""",광양의봄프리미엄2차아파트,공동주택,아파트,36,127.7160134,34.975916
전라남도 광양시 광양읍 구산리 832-1번지,주건축물,"""0832""","""0001""",덕진광양의봄아파트,공동주택,아파트,35,127.5742148,34.9764752
전라남도 광양시 광양읍 구산리 832-1번지,주건축물,"""0832""","""0001""",덕진광양의봄아파트,공동주택,아파트,34,127.5742148,34.9764752
전라남도 광양시 광양읍 구산리 850-1번지,주건축물,"""0850""","""0001""",칠성e-편한세상아파트,공동주택,아파트,34,127.5754387,34.9748929
전라남도 광양시 광양읍 용강리 907번지,주건축물,"""0907""","""0000""",광양송보파인빌7차아파트,공동주택,아파트,34,127.6125244,34.9696532
전라남도 광양시 광양읍 구산리 832-1번지,주건축물,"""0832""","""0001""",덕진광양의봄아파트,공동주택,아파트,32,127.5742148,34.9764752
전라남도 광양시 광영동 775-2번지,주건축물,"""0775""","""0002""",광영목우아파트,공동주택,아파트,32,127.7205857,34.9646853
전라남도 광양시 광영동 258-3번지,주건축물,"""0258""","""0003""",광영그린파크아파트,공동주택,아파트,32,127.7135561,34.9676528
전라남도 광양시 광영동 258-3번지,주건축물,"""0258""","""0003""",광영그린파크아파트,공동주택,아파트,32,127.7135561,34.9676528
전라남도 광양시 광영동 258-3번지,주건축물,"""0258""","""0003""",광영그린파크아파트,공동주택,아파트,32,127.7135561,34.9676528
전라남도 광양시 광영동 258-3번지,주건축물,"""0258""","""0003""",광영그린파크아파트,공동주택,아파트,32,127.7135561,34.9676528
전라남도 광양시 광영동 258-3번지,주건축물,"""0258""","""0003""",광영그린파크아파트,공동주택,아파트,31,127.7135561,34.9676528
전라남도 광양시 금호동 712번지,주건축물,"""0712""","""0000""",동백아파트,공동주택,아파트,30,127.7310154,34.9363848
전라남도 광양시 금호동 713번지,주건축물,"""0713""","""0000""",동백아파트,공동주택,아파트,30,127.7306732,34.9372765
전라남도 광양시 금호동 713번지,주건축물,"""0713""","""0000""",동백아파트,공동주택,아파트,30,127.7306732,34.9372765
전라남도 광양시 마동 1019번지,주건축물,"""1019""","""0000""",금광블루빌아파트,공동주택,아파트,30,127.6871123,34.9553998
전라남도 광양시 마동 1019번지,주건축물,"""1019""","""0000""",금광블루빌아파트,공동주택,아파트,30,127.6871123,34.9553998
전라남도 광양시 금호동 725번지,주건축물,"""0725""","""0000""",장미아파트,공동주택,아파트,30,127.7332656,34.9412667
